feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Nymphargus grandisonae,NA,103073,NA,37566,NA,NA,0.36446013990084697,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,9276.57,3380.94,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,36220,NA,NA,0.2678122504510366,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,12171.96,3259.7999999999997,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,14190,NA,NA,0.29652693609729597,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,4306.86,1277.1,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,14033,NA,NA,0.4479522456666773,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2819.43,1262.97,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,8248,NA,NA,0.08904146560006909,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,8336.789999999999,742.3199999999999,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,8188,NA,NA,0.1351489642650821,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,5452.65,736.92,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,15216,NA,NA,0.2424126559288821,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,5649.21,1369.44,species,Amphibia
Andinobates bombetes,NA,54265,NA,9850,NA,NA,0.18151663134617158,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,4883.8499999999995,886.5,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
