feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Hidrobioma Arauca,NA,1110,NA,71,NA,NA,0.06396396396396396,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,277.4999999999999,17.749999999999993,ecosystem,NA
Zonobioma Humedo Tropical Arauca,NA,3256,NA,114,NA,NA,0.03501228501228501,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,813.9999999999998,28.49999999999999,ecosystem,NA
Litobioma Piedemonte Orinoquia,NA,4,NA,0,NA,NA,0,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0.9999999999999997,0,ecosystem,NA
Peinobioma Arauca,NA,1948,NA,24,NA,NA,0.012320328542094456,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,486.99999999999983,5.999999999999998,ecosystem,NA
Zonobioma Alternohigrico Tropical Arauca,NA,4094,NA,98,NA,NA,0.023937469467513434,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,1023.4999999999997,24.499999999999993,ecosystem,NA
Helobioma Bita,NA,49549,NA,20005,NA,NA,0.40374175059032474,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,12387.249999999996,5001.249999999998,ecosystem,NA
Zonobioma Humedo Tropical Bita,NA,4058,NA,1161,NA,NA,0.28610152784622966,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,1014.4999999999997,290.2499999999999,ecosystem,NA
Peinobioma Bita,NA,64894,NA,26217,NA,NA,0.4039972878848584,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,16223.499999999995,6554.249999999998,ecosystem,NA
Helobioma Vertiente Llanera Cordillera Oriental,NA,43,NA,13,NA,NA,0.3023255813953488,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,10.749999999999996,3.249999999999999,ecosystem,NA
Hidrobioma Bita,NA,1623,NA,731,NA,NA,0.45040049291435613,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,405.7499999999999,182.74999999999994,ecosystem,NA
Litobioma Bita,NA,1330,NA,315,NA,NA,0.23684210526315788,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,332.4999999999999,78.74999999999997,ecosystem,NA
Helobioma Maipures,NA,99,NA,21,NA,NA,0.21212121212121213,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,24.749999999999993,5.249999999999998,ecosystem,NA
Hidrobioma Maipures,NA,2,NA,1,NA,NA,0.5,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0.49999999999999983,0.24999999999999992,ecosystem,NA
Litobioma Maipures,NA,69,NA,6,NA,NA,0.08695652173913043,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,17.249999999999993,1.4999999999999996,ecosystem,NA
Zonobioma Humedo Tropical Maipures,NA,9,NA,0,NA,NA,0,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,2.249999999999999,0,ecosystem,NA
Peinobioma Maipures,NA,499,NA,90,NA,NA,0.18036072144288579,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,124.74999999999996,22.499999999999993,ecosystem,NA
Craugastor fitzingeri,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor longirostris,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,14233,NA,3305,NA,NA,0.2322068432515984,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,3558.2499999999986,826.2499999999998,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis affinis,NA,1053,NA,768,NA,NA,0.7293447293447294,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,263.2499999999999,191.99999999999994,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,1347,NA,1323,NA,NA,0.9821826280623608,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,336.7499999999999,330.7499999999999,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,13489,NA,510,NA,NA,0.03780858477277782,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,3372.249999999999,127.49999999999996,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,3314,NA,3208,NA,NA,0.968014484007242,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,828.4999999999998,801.9999999999998,species,Amphibia
