feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,4207,NA,NA,0.48356321839080457,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,783,378.63,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,43155,NA,NA,0.4521262663830946,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,8590.41,3883.95,species,Amphibia
Rhinella alata,NA,26371,NA,10818,NA,NA,0.41022335140874444,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2373.39,973.62,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,7123,NA,NA,0.10977376402416471,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,5839.92,641.0699999999999,species,Amphibia
Rhinella margaritifera,NA,317085,NA,88779,NA,NA,0.27998486210322154,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,28537.649999999998,7990.11,species,Amphibia
Rhinella marina,NA,261612,NA,65398,NA,NA,0.2499808877268627,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,23545.079999999998,5885.82,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10615,NA,NA,0.49609758377342617,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1925.73,955.3499999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,7274,NA,NA,0.4943927139264596,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1324.1699999999998,654.66,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,42327,NA,NA,0.4106507038700727,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,9276.57,3809.43,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,49955,NA,NA,0.3693694359823726,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,12171.96,4495.95,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13829,NA,NA,0.2889831571028545,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,4306.86,1244.61,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13676,NA,NA,0.436556325214671,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2819.43,1230.84,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,21061,NA,NA,0.22736448920987573,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,8336.789999999999,1895.49,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,10388,NA,NA,0.17146158290005778,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,5452.65,934.92,species,Amphibia
