feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Rhinella margaritifera,NA,317085,NA,52638,NA,NA,0.1660059605468565,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,28537.649999999998,4737.42,species,Amphibia
Rhinella marina,NA,261612,NA,34849,NA,NA,0.13320872131247802,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,23545.079999999998,3136.41,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10494,NA,NA,0.4904425854091695,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,1925.73,944.4599999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3350,NA,NA,0.22768979813770135,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,1324.1699999999998,301.5,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34353,NA,NA,0.33328805797832606,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,9276.57,3091.77,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,32840,NA,NA,0.24282038389873117,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,12171.96,2955.6,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13773,NA,NA,0.2878129309984536,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,4306.86,1239.57,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13540,NA,NA,0.4322150221853353,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,2819.43,1218.6,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,5370,NA,NA,0.05797195323379862,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,8336.789999999999,483.29999999999995,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
