feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,4207,NA,NA,0.48356321839080457,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,783,378.63,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,43088,NA,NA,0.45142432084149653,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8590.41,3877.92,species,Amphibia
Rhinella alata,NA,26371,NA,10763,NA,NA,0.4081377270486519,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2373.39,968.67,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,9453,NA,NA,0.14568179016150906,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5839.92,850.77,species,Amphibia
Rhinella margaritifera,NA,317085,NA,91358,NA,NA,0.28811832789315167,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,28537.649999999998,8222.22,species,Amphibia
Rhinella marina,NA,261612,NA,67690,NA,NA,0.2587419537330092,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,23545.079999999998,6092.0999999999995,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10633,NA,NA,0.49693882319951393,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1925.73,956.9699999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,7270,NA,NA,0.4941208455107728,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1324.1699999999998,654.3,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,42628,NA,NA,0.413570964268043,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,9276.57,3836.52,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,50275,NA,NA,0.3717355298571471,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,12171.96,4524.75,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13762,NA,NA,0.2875830651565177,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,4306.86,1238.58,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13570,NA,NA,0.4331726625594535,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2819.43,1221.3,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,21464,NA,NA,0.231715084582915,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8336.789999999999,1931.76,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,11995,NA,NA,0.19798630023933317,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5452.65,1079.55,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,23231,NA,NA,0.37010307635934936,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5649.21,2090.79,species,Amphibia
Andinobates bombetes,NA,54265,NA,12852,NA,NA,0.23683774071685249,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,4883.8499999999995,1156.68,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,16870,NA,NA,0.1747552701092868,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8688.15,1518.3,species,Amphibia
Oophaga histrionica,NA,4828,NA,1073,NA,NA,0.22224523612261807,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,434.52,96.57,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
