feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3225,NA,NA,0.42118323103042965,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,689.13,290.25,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2550,NA,NA,0.5445227418321589,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,421.46999999999997,229.5,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,17135,NA,NA,0.18134961793281545,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,8503.74,1542.1499999999999,species,Amphibia
Pristimantis uranobates,NA,18009,NA,6300,NA,NA,0.3498250874562719,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1620.81,567,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30919,NA,NA,0.3239321522488449,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,8590.41,2782.71,species,Amphibia
Rhinella alata,NA,26371,NA,10854,NA,NA,0.41158848735353226,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2373.39,976.86,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,3746,NA,NA,0.05773024288003945,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,5839.92,337.14,species,Amphibia
Rhinella margaritifera,NA,317085,NA,52942,NA,NA,0.1669646940094927,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,28537.649999999998,4764.78,species,Amphibia
Rhinella marina,NA,261612,NA,35192,NA,NA,0.13451982324969802,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,23545.079999999998,3167.2799999999997,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10573,NA,NA,0.49413469177922137,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1925.73,951.5699999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3398,NA,NA,0.23095221912594305,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1324.1699999999998,305.82,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34174,NA,NA,0.3315514247184035,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,9276.57,3075.66,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33153,NA,NA,0.24513471946999496,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,12171.96,2983.77,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13822,NA,NA,0.2888368788398044,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,4306.86,1243.98,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13653,NA,NA,0.43582213426118044,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2819.43,1228.77,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,5188,NA,NA,0.0560071682266196,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,8336.789999999999,466.91999999999996,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,4052,NA,NA,0.06688124123132788,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,5452.65,364.68,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,8541,NA,NA,0.13607035319982794,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,5649.21,768.6899999999999,species,Amphibia
Andinobates bombetes,NA,54265,NA,2620,NA,NA,0.04828158112964157,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,4883.8499999999995,235.79999999999998,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,4707,NA,NA,0.04875951727352774,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,8688.15,423.63,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus pulchellus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus subpunctatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Gastrotheca cornuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hemiphractus fasciatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus bokermanni,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus brevifrons,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus columbianus,NA,61007,NA,4546,NA,NA,0.07451603914304916,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,5490.63,409.14,species,Amphibia
Dendropsophus ebraccatus,NA,227631,NA,26147,NA,NA,0.11486572567005372,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,20486.79,2353.23,species,Amphibia
Dendropsophus marmoratus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
