feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30918,NA,NA,0.3239216754497166,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,8590.41,2782.62,species,Amphibia
Rhinella alata,NA,26371,NA,10846,NA,NA,0.4112851238102461,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2373.39,976.14,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,5994,NA,NA,0.09237455307606954,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,5839.92,539.46,species,Amphibia
Rhinella margaritifera,NA,317085,NA,55486,NA,NA,0.17498777930207987,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,28537.649999999998,4993.74,species,Amphibia
Rhinella marina,NA,261612,NA,36852,NA,NA,0.14086509793128754,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,23545.079999999998,3316.68,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10705,NA,NA,0.5003037809038651,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1925.73,963.4499999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3402,NA,NA,0.23122408754162985,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1324.1699999999998,306.18,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34635,NA,NA,0.33602398300233816,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,9276.57,3117.15,species,Amphibia
