feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30905,NA,NA,0.3237854770610483,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,8590.41,2781.45,species,Amphibia
Rhinella alata,NA,26371,NA,10854,NA,NA,0.41158848735353226,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,2373.39,976.86,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,3329,NA,NA,0.051303784983355936,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,5839.92,299.61,species,Amphibia
Rhinella margaritifera,NA,317085,NA,52661,NA,NA,0.16607849630225333,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,28537.649999999998,4739.49,species,Amphibia
Rhinella marina,NA,261612,NA,35076,NA,NA,0.13407641851291224,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,23545.079999999998,3156.8399999999997,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10573,NA,NA,0.49413469177922137,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,1925.73,951.5699999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3398,NA,NA,0.23095221912594305,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,1324.1699999999998,305.82,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34155,NA,NA,0.3313670893444452,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,9276.57,3073.95,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33121,NA,NA,0.24489811008251752,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,12171.96,2980.89,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13822,NA,NA,0.2888368788398044,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,4306.86,1243.98,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
