feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,24831,NA,NA,0.13666534574995046,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,16352.279999999999,2234.79,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2942,NA,NA,0.3648313492063492,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,725.76,264.78,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3247,NA,NA,0.42405641896304036,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,689.13,292.22999999999996,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2553,NA,NA,0.5451633568225497,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,421.46999999999997,229.76999999999998,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,17694,NA,NA,0.18726583832525454,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,8503.74,1592.46,species,Amphibia
Pristimantis uranobates,NA,18009,NA,6300,NA,NA,0.3498250874562719,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1620.81,567,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30924,NA,NA,0.3239845362444866,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,8590.41,2783.16,species,Amphibia
Rhinella alata,NA,26371,NA,10856,NA,NA,0.41166432823935384,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2373.39,977.04,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,5480,NA,NA,0.08445321168783133,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,5839.92,493.2,species,Amphibia
Rhinella margaritifera,NA,317085,NA,56034,NA,NA,0.17671602251762145,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,28537.649999999998,5043.0599999999995,species,Amphibia
Rhinella marina,NA,261612,NA,37384,NA,NA,0.14289864379309816,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,23545.079999999998,3364.56,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10648,NA,NA,0.4976398560545871,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1925.73,958.3199999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3423,NA,NA,0.2326513967239856,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1324.1699999999998,308.07,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34571,NA,NA,0.33540306384795243,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,9276.57,3111.39,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33828,NA,NA,0.2501256987370974,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,12171.96,3044.52,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13976,NA,NA,0.29205500062690687,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,4306.86,1257.84,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13763,NA,NA,0.4393334822996138,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2819.43,1238.6699999999998,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,6254,NA,NA,0.06751519469723959,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,8336.789999999999,562.86,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
